Total sats: 16978
Beginning main integration...
         7556259851 function calls (7555909580 primitive calls) in 23177.904 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 17401.012 17401.012 23177.908 23177.908 satEvol.py:1(<module>)
7334496000 2165.976    0.000 2165.976    0.000 KeplerTools.py:120(getXYZVVV)
   432000 1904.407    0.004 1904.407    0.004 _kdtree.py:608(query_pairs)
   432000 1217.588    0.003 1591.286    0.004 _kdtree.py:353(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:153(_ensure_llvm)
        1    0.000    0.000    0.000    0.000 defchararray.py:400(chararray)
        1    0.000    0.000    0.000    0.000 _dok.py:1(<module>)
        3    0.000    0.000    0.000    0.000 old_models.py:376(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:872(__init__)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:1947(RendererPdf)
        1    0.000    0.000    0.000    0.000 table_builder.py:1(<module>)
        2    0.000    0.000    0.000    0.000 exceptions.py:1(<module>)
        1    0.000    0.000    0.033    0.033 _laplacian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 basePen.py:1(<module>)
       28    0.000    0.000    0.000    0.000 markers.py:293(get_capstyle)
       15    0.000    0.000    0.000    0.000 __init__.py:1255(__init__)
        1    0.000    0.000    0.003    0.003 base.py:225(__init__)
       14    0.000    0.000    0.001    0.000 typing.py:1043(__ror__)
        5    0.000    0.000    0.000    0.000 registry.py:60(__init__)
        9    0.000    0.000    0.000    0.000 cgutils.py:245(_cast_member_to_value)
        4    0.000    0.000    0.000    0.000 npytypes.py:545(can_convert_to)
        1    0.000    0.000    0.000    0.000 polynomial.py:1594(Polynomial)
       40    0.000    0.000    0.000    0.000 text.py:816(get_color)
        4    0.000    0.000    0.277    0.069 backend_bases.py:116(get_registered_canvas_class)
        2    0.000    0.000    0.000    0.000 builder.py:1002(atomic_rmw)
     12/2    0.000    0.000    0.000    0.000 pyparsing.py:2270(makeOptionalList)
        4    0.000    0.000    0.000    0.000 interpreter.py:3033(op_CONTAINS_OP)
       54    0.000    0.000    0.000    0.000 imputils.py:95(lower_cast)
        9    0.000    0.000    0.000    0.000 _collections_abc.py:362(__subclasshook__)
        4    0.000    0.000    0.000    0.000 _base.py:1122(_update_transScale)
        6    0.000    0.000    0.001    0.000 listobj.py:34(get_itemsize)
        1    0.000    0.000    0.000    0.000 ImageFile.py:1(<module>)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:723(<genexpr>)
       26    0.000    0.000    0.000    0.000 base.py:863(<genexpr>)
        1    0.000    0.000    0.006    0.006 colorizer.py:1(<module>)
        6    0.000    0.000    0.000    0.000 patches.py:2346(<listcomp>)
       54    0.000    0.000    0.000    0.000 containers.py:348(<genexpr>)
        1    0.000    0.000    0.000    0.000 controlflow.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        7    0.000    0.000    0.000    0.000 base.py:800(<listcomp>)
        8    0.000    0.000    0.000    0.000 figure.py:163(<lambda>)
        1    0.000    0.000    0.000    0.000 D_S_I_G_.py:1(<module>)
        1    0.000    0.000    0.016    0.016 _geometric_slerp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _decomp_svd.py:1(<module>)
        8    0.000    0.000    0.000    0.000 pkgutil.py:407(get_importer)
       48    0.000    0.000    0.000    0.000 transforms.py:139(<dictcomp>)
       19    0.000    0.000    0.000    0.000 typing.py:389(__or__)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:158(<dictcomp>)
        8    0.000    0.000    0.002    0.000 __init__.py:801(search)
        8    0.000    0.000    0.000    0.000 fromnumeric.py:2904(cumsum)
        1    0.000    0.000    0.000    0.000 _isocbind.py:1(<module>)
        8    0.000    0.000    0.000    0.000 imputils.py:20(__init__)
       12    0.000    0.000    0.000    0.000 misc.py:303(get_call_type)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ccallback.py:33(CFunc)
       13    0.000    0.000    0.000    0.000 builder.py:159(wrap)
        1    0.000    0.000    0.000    0.000 platform.py:991(_sys_version)
        1    0.000    0.000    0.001    0.001 backend_qtagg.py:1(<module>)
       39    0.000    0.000    0.000    0.000 old_numbers.py:1217(bool_as_bool)
       12    0.000    0.000    0.000    0.000 re.py:324(_subx)
        1    0.000    0.000    0.006    0.006 axis3d.py:1(<module>)
       15    0.000    0.000    0.000    0.000 crs.py:2129(boundary)
        8    0.000    0.000    0.000    0.000 enum.py:871(__contains__)
        4    0.000    0.000    0.000    0.000 collections.py:848(set_alpha)
       26    0.000    0.000    0.000    0.000 _docscrape.py:454(_str_header)
        5    0.000    0.000    0.001    0.000 listobj.py:63(getitem)
       96    0.000    0.000    0.000    0.000 _type_check_impl.py:127(_imag_dispatcher)
        8    0.000    0.000    0.000    0.000 old_scalars.py:108(can_convert_to)
        1    0.000    0.000    0.000    0.000 _array_utils_impl.py:1(<module>)
        5    0.000    0.000    0.000    0.000 datetime.py:384(_check_date_fields)
        2    0.000    0.000    0.000    0.000 __init__.py:1346(buildOrder)
        6    0.000    0.000    0.000    0.000 loggingTools.py:359(__call__)
        1    0.000    0.000    0.000    0.000 stat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:945(Path)
        4    0.000    0.000    0.000    0.000 weakref.py:69(__call__)
        1    0.000    0.000    0.001    0.001 cmathdecl.py:1(<module>)
       11    0.000    0.000    0.000    0.000 registry.py:73(__setitem__)
        1    0.000    0.000    0.000    0.000 ndarray.py:1(<module>)
       56    0.000    0.000    0.000    0.000 npyimpl.py:46(update_indices)
        1    0.000    0.000    0.000    0.000 threading.py:816(Thread)
        2    0.000    0.000    0.000    0.000 dispatcher.py:38(_numba_type_)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 gridspec.py:1(<module>)
       12    0.000    0.000    0.000    0.000 backend_bases.py:2227(mpl_connect)
       42    0.000    0.000    0.000    0.000 artist.py:846(get_alpha)
        6    0.000    0.000    0.000    0.000 loggingTools.py:525(decorator)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 array_analysis.py:3207(<listcomp>)
        7    0.000    0.000    0.003    0.000 pythonapi.py:1440(from_native_return)
        4    0.000    0.000    0.000    0.000 pathlib.py:995(home)
        3    0.000    0.000    0.000    0.000 old_hashing.py:444(inject)
        2    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.001    0.001 random_methods.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filenames.py:1(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:150(<lambda>)
        7    0.000    0.000    0.000    0.000 callwrapper.py:92(__init__)
       27    0.000    0.000    0.000    0.000 codegen.py:546(codegen)
        1    0.000    0.000    0.000    0.000 old_hashing.py:412(_Py_HashSecret_t)
        1    0.000    0.000    0.000    0.000 lgmres.py:1(<module>)
       13    0.000    0.000    0.000    0.000 Image.py:3457(register_extension)
       77    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
    18/12    0.000    0.000    0.000    0.000 transforms.py:1760(<lambda>)
       97    0.000    0.000    0.000    0.000 contextlib.py:423(__enter__)
        2    0.000    0.000    0.000    0.000 array_exprs.py:306(_legalize_parameter_names)
       25    0.000    0.000    0.012    0.000 castgraph.py:131(unsafe)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
        1    0.000    0.000    0.000    0.000 _base.py:3833(set_ylabel)
       10    0.000    0.000    0.000    0.000 registry.py:46(do_register)
        8    0.000    0.000    0.000    0.000 gridspec.py:766(update)
        4    0.000    0.000    0.004    0.001 arrayobj.py:4364(_parse_empty_args)
        1    0.000    0.000    0.000    0.000 eh.py:1(<module>)
       18    0.000    0.000    0.000    0.000 typeof.py:181(_typeof_none)
        1    0.000    0.000    0.000    0.000 client.py:790(HTTPConnection)
        1    0.000    0.000    0.000    0.000 __init__.py:514(Distribution)
        4    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:125(__init__)
       24    0.000    0.000    0.000    0.000 collections.py:212(get_paths)
       62    0.000    0.000    0.000    0.000 sre_parse.py:163(__delitem__)
        1    0.000    0.000    0.000    0.000 sbixStrike.py:24(Strike)
       24    0.000    0.000    0.000    0.000 text.py:580(_update_clip_properties)
        1    0.000    0.000    0.000    0.000 __init__.py:6(HTTPStatus)
        1    0.000    0.000    0.000    0.000 warnings.py:35(_formatwarnmsg_impl)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:1556(writeHatches)
        1    0.000    0.000    0.000    0.000 _oriented_envelope.py:1(<module>)
       47    0.000    0.000    0.000    0.000 options.py:15(<lambda>)
        1    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 visitor.py:6(Visitor)
        1    0.000    0.000    0.000    0.000 linalg.py:2242(_get_norm_impl)
        1    0.000    0.000    0.000    0.000 api.py:1(<module>)
       48    0.000    0.000    0.000    0.000 transforms.py:132(<dictcomp>)
        1    0.000    0.000    0.000    0.000 set_operations.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npydecl.py:163(NumpyRulesArrayOperator)
        1    0.000    0.000    0.000    0.000 geoaxes.py:1207(_regrid_shape_aspect)
        2    0.000    0.000    0.000    0.000 old_arraymath.py:4263(np_asarray)
       24    0.000    0.000    0.000    0.000 artist.py:307(stale)
       23    0.000    0.000    0.000    0.000 typing.py:714(__hash__)
        4    0.000    0.000    0.000    0.000 figure.py:2207(_set_artist_props)
       34    0.000    0.000    0.000    0.000 lowering.py:83(init)
        1    0.000    0.000    0.000    0.000 _csc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bz2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:648(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 __init__.py:71(search_function)
        6    0.000    0.000    0.000    0.000 ticker.py:512(__init__)
       41    0.000    0.000    0.000    0.000 pyparsing.py:696(haskeys)
        1    0.000    0.000    0.000    0.000 ttVisitor.py:1(<module>)
       57    0.000    0.000    0.000    0.000 __init__.py:266(<genexpr>)
        2    0.000    0.000    0.000    0.000 random.py:128(seed)
        2    0.000    0.000    0.000    0.000 selectors.py:584(_can_use)
        2    0.000    0.000    0.000    0.000 {built-in method posix.mkdir}
        1    0.000    0.000    0.001    0.001 filterPen.py:1(<module>)
        2    0.000    0.000    0.000    0.000 byteflow.py:1619(op_MAKE_FUNCTION)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1288(nrt_adapt_ndarray_from_python)
       17    0.000    0.000    0.000    0.000 dataclasses.py:1043(<listcomp>)
       10    0.000    0.000    0.000    0.000 axis.py:2339(_make_getset_interval)
        8    0.000    0.000    0.000    0.000 cycler.py:283(__len__)
        8    0.000    0.000    0.000    0.000 base.py:108(_ndim)
       32    0.000    0.000    0.000    0.000 old_models.py:451(get_data_type)
        1    0.000    0.000    0.000    0.000 _coo.py:26(_coo_base)
        8    0.000    0.000    0.000    0.000 multipolygon.py:58(<listcomp>)
        1    0.000    0.000    0.001    0.001 transform.py:1(<module>)
       37    0.000    0.000    0.000    0.000 transforms.py:1756(<lambda>)
        6    0.000    0.000    0.000    0.000 npydecl.py:154(<listcomp>)
       48    0.000    0.000    0.000    0.000 _stride_tricks_impl.py:355(<genexpr>)
        1    0.000    0.000    0.000    0.000 _validation.py:1(<module>)
        1    0.000    0.000    0.002    0.002 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lobpcg.py:1(<module>)
       24    0.000    0.000    0.000    0.000 numeric.py:59(_zeros_like_dispatcher)
        1    0.000    0.000    0.000    0.000 _special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1007(NonUniformImage)
        1    0.000    0.000    0.001    0.001 _docscrape.py:112(NumpyDocString)
        1    0.000    0.000    0.000    0.000 typeref.py:51(TypeRef)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:2648(PdfPages)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2215(__mul__)
       12    0.000    0.000    0.000    0.000 byteflow.py:2035(split_new_block)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.001    0.001 old_numbers.py:176(int_truediv_impl)
        2    0.000    0.000    0.000    0.000 Image.py:2974(frombuffer)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        1    0.000    0.000    0.000    0.000 func2subr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:2375(add_image)
       17    0.000    0.000    0.000    0.000 enum.py:451(__members__)
        1    0.000    0.000    0.000    0.000 _g_l_y_f.py:56(table__g_l_y_f)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:453(Op)
        4    0.000    0.000    0.000    0.000 backend_bases.py:3508(draw_if_interactive)
        3    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        2    0.000    0.000    0.000    0.000 arrayobj.py:2896(array_ctypes_to_pointer)
        1    0.000    0.000    0.000    0.000 setobj.py:372(SetInstance)
       69    0.000    0.000    0.000    0.000 typeinfer.py:1757(propagate_started)
       17    0.000    0.000    0.000    0.000 traceback.py:288(__getitem__)
       13    0.000    0.000    0.000    0.000 core.py:8722(__init__)
       16    0.000    0.000    0.000    0.000 _collections.py:23(freeze)
        1    0.000    0.000    0.000    0.000 __init__.py:188(_try_enable_svml)
        1    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        7    0.000    0.000    0.000    0.000 arrayobj.py:4388(_check_const_str_dtype)
        8    0.000    0.000    0.000    0.000 figure.py:102(current)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
       10    0.000    0.000    0.000    0.000 patches.py:1014(set_path)
        1    0.000    0.000    0.000    0.000 scanner.py:46(Scanner)
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:417(register)
       57    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 _norm.py:1(<module>)
        6    0.000    0.000    0.000    0.000 byteflow.py:929(op_JUMP_FORWARD)
        6    0.000    0.000    0.000    0.000 pathlib.py:1300(is_dir)
       22    0.000    0.000    0.000    0.000 _base.py:1661(get_aspect)
        8    0.000    0.000    0.000    0.000 rcsetup.py:223(_validate_marker)
        1    0.000    0.000    0.000    0.000 _decomp_cossin.py:1(<module>)
        1    0.000    0.000    0.000    0.000 figure.py:2214(SubFigure)
        1    0.000    0.000    0.000    0.000 contour.py:551(ContourSet)
        1    0.000    0.000    0.000    0.000 patch.py:1(<module>)
        6    0.000    0.000    0.000    0.000 gridliner.py:1244(<listcomp>)
        1    0.000    0.000    0.000    0.000 sbixStrike.py:1(<module>)
        2    0.000    0.000    0.000    0.000 Image.py:394(_getdecoder)
        1    0.000    0.000    0.000    0.000 common_rules.py:1(<module>)
        1    0.000    0.000    0.001    0.001 imputils.py:333(wrapper)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
       31    0.000    0.000    0.000    0.000 functools.py:952(__set_name__)
       27    0.000    0.000    0.000    0.000 caching.py:87(save_overload)
        6    0.000    0.000    0.000    0.000 enum.py:937(_missing_)
        4    0.000    0.000    0.000    0.000 function_type.py:70(lower_constant_dispatcher)
        4    0.000    0.000    0.000    0.000 figure.py:3228(clear)
       15    0.000    0.000    0.000    0.000 colorizer.py:587(<listcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:480(SSLContext)
        1    0.000    0.000    0.000    0.000 image.py:233(_ImageBase)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
        1    0.000    0.000    0.000    0.000 patches.py:724(Rectangle)
        6    0.000    0.000    0.000    0.000 artist.py:918(set_clip_on)
        1    0.000    0.000    0.000    0.000 _type1font.py:131(_StringToken)
        1    0.000    0.000    0.000    0.000 colorizer.py:38(Colorizer)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:1(<module>)
        6    0.000    0.000    0.000    0.000 ticker.py:564(_guess_steps)
        1    0.000    0.000    0.000    0.000 dictdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 request.py:317(Request)
       25    0.000    0.000    0.000    0.000 pyparsing.py:5541(<genexpr>)
        1    0.000    0.000    0.000    0.000 _interface.py:1(<module>)
        1    0.000    0.000    0.058    0.058 _kdtree.py:1(<module>)
        1    0.000    0.000    0.000    0.000 hatch.py:1(<module>)
       34    0.000    0.000    0.000    0.000 debuginfo.py:63(__init__)
      2/1    0.000    0.000    0.001    0.001 arrayobj.py:5481(assign)
        7    0.000    0.000    0.000    0.000 core.py:2600(_arraymethod)
        2    0.000    0.000    0.000    0.000 __init__.py:244(from_config)
       12    0.000    0.000    0.000    0.000 otConverters.py:816(__init__)
        8    0.000    0.000    0.000    0.000 arraydecl.py:317(resolve_ctypes)
        6    0.000    0.000    0.000    0.000 _docscrape.py:531(_str_index)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2176(__radd__)
        1    0.000    0.000    0.000    0.000 cp1252.py:1(<module>)
        2    0.000    0.000    0.000    0.000 cgutils.py:970(memset)
        9    0.000    0.000    0.000    0.000 ir.py:732(__init__)
        2    0.000    0.000    0.000    0.000 shapefile.py:1548(__recordFmt)
        4    0.000    0.000    0.000    0.000 cbook.py:2065(__init__)
       12    0.000    0.000    0.000    0.000 values.py:69(wrap)
        1    0.000    0.000    0.000    0.000 ElementPath.py:1(<module>)
       10    0.000    0.000    0.000    0.000 registry.py:39(register)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
       27    0.000    0.000    0.000    0.000 caching.py:84(load_overload)
        1    0.000    0.000    0.000    0.000 {built-in method gi._gi.register_foreign}
        1    0.000    0.000    0.000    0.000 old_tupleobj.py:138(getiter_unituple)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npydecl.py:337(<listcomp>)
        1    0.000    0.000    0.000    0.000 threading.py:827(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       12    0.000    0.000    0.000    0.000 collections.py:1705(set_color)
        1    0.000    0.000    0.000    0.000 models.py:204(VariationModel)
        1    0.000    0.000    0.001    0.001 layout_engine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:553(chunk_zTXt)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:889(_find_arraycall)
        1    0.000    0.000    0.000    0.000 _internal.py:227(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 backend_agg.py:362(FigureCanvasAgg)
        1    0.000    0.000    0.002    0.002 boundsPen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _helper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pointPen.py:1(<module>)
       12    0.000    0.000    0.000    0.000 pythonapi.py:62(box)
        8    0.000    0.000    0.000    0.000 axis.py:1906(set_major_formatter)
        1    0.000    0.000    0.000    0.000 cpu.py:35(CPUContext)
        2    0.000    0.000    0.001    0.000 geoaxes.py:609(coastlines)
        1    0.000    0.000    0.000    0.000 __init__.py:121(<listcomp>)
       17    0.000    0.000    0.000    0.000 templates.py:602(<listcomp>)
        1    0.000    0.000    0.000    0.000 cycler.py:1(<module>)
        1    0.000    0.000    0.031    0.031 special.py:1(<module>)
        1    0.000    0.000    0.000    0.000 measurement.py:1(<module>)
        1    0.000    0.000    0.000    0.000 art3d.py:957(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 _logsumexp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 table.py:239(Table)
       21    0.000    0.000    0.000    0.000 _codata.py:2127(value)
        4    0.000    0.000    0.000    0.000 gridspec.py:541(__init__)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
        1    0.000    0.000    0.000    0.000 emitter.py:31(Emitter)
        2    0.000    0.000    0.000    0.000 old_arraymath.py:4726(_cross_impl)
        5    0.000    0.000    0.000    0.000 auxfuncs.py:971(<dictcomp>)
        1    0.000    0.000    0.001    0.001 arrayobj.py:564(array_len)
        7    0.000    0.000    0.000    0.000 extending.py:172(overload_attribute)
        1    0.000    0.000    0.000    0.000 dispatcher.py:192(_DispatcherBase)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        6    0.000    0.000    0.000    0.000 ticker.py:710(get_offset)
       19    0.000    0.000    0.000    0.000 crs.py:724(threshold)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1008(TimerBase)
        1    0.000    0.000    0.000    0.000 bytes.py:1(<module>)
       64    0.000    0.000    0.000    0.000 backend_bases.py:960(get_hatch_linewidth)
        1    0.000    0.000    0.000    0.000 geometry.py:1(<module>)
        1    0.000    0.000    0.000    0.000 passmanagers.py:107(PassManager)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1595(Ellipse)
       50    0.000    0.000    0.000    0.000 old_models.py:168(get_argument_type)
        1    0.000    0.000    0.000    0.000 composer.py:1(<module>)
       29    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
        4    0.000    0.000    0.000    0.000 interpreter.py:2819(op_UNARY_NEGATIVE)
       22    0.000    0.000    0.000    0.000 _type_aliases.py:118(<lambda>)
       59    0.000    0.000    0.000    0.000 containers.py:73(key)
        1    0.000    0.000    0.000    0.000 container.py:5(Container)
       25    0.000    0.000    0.000    0.000 typing.py:2280(<listcomp>)
        1    0.000    0.000    0.000    0.000 backend_mixed.py:1(<module>)
       16    0.000    0.000    0.000    0.000 functools.py:89(_gt_from_lt)
        1    0.000    0.000    0.000    0.000 ExifTags.py:304(GPS)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _h_d_m_x.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:1(<module>)
        2    0.000    0.000    0.000    0.000 targetconfig.py:129(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type1font.py:780(<dictcomp>)
        2    0.000    0.000    0.000    0.000 linalg.py:94(numba_xxnrm2)
        1    0.000    0.000    0.000    0.000 polar.py:812(PolarAxes)
        8    0.000    0.000    0.000    0.000 _base.py:2544(_unit_change_handler)
       20    0.000    0.000    0.000    0.000 cgutils.py:242(_get_be_type)
        1    0.000    0.000    0.000    0.000 isoparser.py:1(<module>)
       13    0.000    0.000    0.000    0.000 rcsetup.py:298(validate_color_or_auto)
       22    0.000    0.000    0.000    0.000 _base.py:1490(<lambda>)
       16    0.000    0.000    0.000    0.000 spines.py:209(register_axis)
       28    0.000    0.000    0.000    0.000 crs.py:1287(y_limits)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4239(<genexpr>)
        4    0.000    0.000    0.000    0.000 string.py:163(vformat)
        8    0.000    0.000    0.002    0.000 _version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:590(get_data_path)
       25    0.000    0.000    0.000    0.000 constructor.py:159(add_constructor)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:1080(poly1d)
        1    0.000    0.000    0.000    0.000 datadir.py:53(get_data_dir)
        1    0.000    0.000    0.000    0.000 feature_artist.py:61(FeatureArtist)
       61    0.000    0.000    0.000    0.000 pyparsing.py:4046(<genexpr>)
       58    0.000    0.000    0.000    0.000 pathlib.py:412(_select_from)
       15    0.000    0.000    0.000    0.000 auxfuncs.py:778(gentitle)
       46    0.000    0.000    0.000    0.000 colorizer.py:87(norm)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
       24    0.000    0.000    0.000    0.000 {method 'isnumeric' of 'str' objects}
       11    0.000    0.000    0.000    0.000 geoaxes.py:287(_add_transform)
        3    0.000    0.000    0.019    0.006 geoaxes.py:584(clear)
        2    0.000    0.000    0.000    0.000 old_numbers.py:879(real_negate_impl)
        7    0.000    0.000    0.000    0.000 pyparsing.py:4775(__init__)
        5    0.000    0.000    0.000    0.000 old_scalars.py:100(__init__)
        1    0.000    0.000    0.002    0.002 geocollection.py:1(<module>)
        3    0.000    0.000    0.000    0.000 module.py:85(add_named_metadata)
       20    0.000    0.000    0.000    0.000 typing.py:380(__repr__)
        4    0.000    0.000    0.001    0.000 qt_compat.py:66(_setup_pyqt5plus)
        1    0.000    0.000    0.000    0.000 dictimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 result.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:677(GraphicsContextBase)
        4    0.000    0.000    0.000    0.000 npydecl.py:402(_numpy_redirect)
        2    0.000    0.000    0.000    0.000 interpreter.py:3225(op_MAKE_FUNCTION)
       10    0.000    0.000    0.000    0.000 fromnumeric.py:3369(prod)
        1    0.000    0.000    0.001    0.001 nrtdynmod.py:165(_define_nrt_unresolved_abort)
        8    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:138(option_image_nocomposite)
        2    0.000    0.000    0.000    0.000 types.py:100(prepare_class)
       12    0.000    0.000    0.000    0.000 widgets.py:38(__init__)
       12    0.000    0.000    0.000    0.000 typeinfer.py:787(__init__)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
        4    0.000    0.000    0.000    0.000 transforms.py:371(extents)
        1    0.000    0.000    0.000    0.000 emitter.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ttCollection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:3498(shape)
        1    0.000    0.000    0.000    0.000 _globals.py:52(__new__)
        4    0.000    0.000    0.000    0.000 error.py:1(<module>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:1490(_setResultsName)
       14    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
       14    0.000    0.000    0.000    0.000 pyparsing.py:3233(charsAsStr)
        6    0.000    0.000    0.000    0.000 rcsetup.py:185(_make_type_validator)
        3    0.000    0.000    0.000    0.000 deprecation.py:255(rename_parameter)
        3    0.000    0.000    0.000    0.000 datetime.py:1571(__new__)
       12    0.000    0.000    0.000    0.000 byteflow.py:295(_guard_with_as)
        1    0.000    0.000    0.000    0.000 xmlWriter.py:1(<module>)
       38    0.000    0.000    0.000    0.000 bytecode.py:258(__iter__)
        1    0.000    0.000    0.000    0.000 datetime.py:1214(time)
        1    0.000    0.000    0.000    0.000 interpreter.py:2686(op_FOR_ITER)
        1    0.000    0.000    0.000    0.000 rcsetup.py:36(__getattr__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:1441(<listcomp>)
        1    0.000    0.000    0.000    0.000 codegen.py:641(CPUCodeLibrary)
        1    0.000    0.000    0.000    0.000 extbuild.py:1(<module>)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4861(__str__)
        2    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1079(get_resource_reader)
        4    0.000    0.000    0.000    0.000 backend_bases.py:2646(create_with_canvas)
        1    0.000    0.000    0.000    0.000 artist.py:1407(ArtistInspector)
        1    0.000    0.000    0.000    0.000 printimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:1987(<dictcomp>)
        2    0.000    0.000    0.000    0.000 _common.py:60(get_package)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
        1    0.000    0.000    0.003    0.003 _secondary_axes.py:1(<module>)
       24    0.000    0.000    0.000    0.000 dviread.py:185(<listcomp>)
       18    0.000    0.000    0.000    0.000 geoaxes.py:98(__eq__)
        1    0.000    0.000    0.001    0.001 funcdesc.py:1(<module>)
