THOR ABLESTAR R/B,-4914.346647151843,-4780.929978519724,-3140.9903794293114,2.0382873963649026,-5.1451719710359525,4.678502355411349
THOR ABLESTAR DEB,-1132.393277631058,2447.871305664509,6482.360058284659,-7.044335508332861,-2.6304063142609078,-0.25850054879582907
THOR ABLESTAR DEB,-2222.348372804804,6709.391886330451,-988.0234594774986,-2.520472257739835,-1.8319130606642737,-6.775493357154702
THOR ABLESTAR DEB,3322.7691802774157,-196.65938561844015,-6327.623366027547,-2.958595025507322,6.626164090215301,-1.731994500371816
THOR ABLESTAR DEB,2991.727130593115,1016.2644032331406,-6627.550254415539,0.14441953337023303,7.284886158762482,1.3462413164635507
THOR ABLESTAR DEB,-6256.534354225662,3505.6954867234394,468.26389731755535,-1.7903394606824823,-2.355521865233669,-6.823224074549622
THOR ABLESTAR DEB,1142.184222735968,-3632.3078659992816,-6164.3505326833665,4.203999262483339,5.5903554858959374,-2.455765398055797
THOR ABLESTAR DEB,4511.819328037284,-794.8651787600816,5425.175649984536,5.251300509016508,3.8639205012184883,-3.799754645788877
THOR ABLESTAR DEB,6742.863867628131,-1012.1416004724663,1800.508535655909,2.1883526611563027,2.8545411777150336,-6.5877481472366055
THOR ABLESTAR DEB,2052.72876669705,-6572.759708880083,-2106.094065292219,3.57008961135772,-0.9600218122851225,6.423741341236428
RELAY 1 (A-15),-6352.47354125686,-3926.4966103251136,7941.612185205518,4.568073249024713,-3.853522145896093,-0.5898952170599696
EXPLORER 16,4885.426569319456,4094.3511788780816,3477.228827801092,-1.2664264103391756,5.7442270347819395,-4.557584107564559
THOR AGENA B DEB,4104.993114163537,1550.132818792309,5932.010253002274,4.588798281075228,3.90923336948961,-4.199638771355609
THOR AGENA B DEB,-1044.9839263872052,1549.5661739395018,7118.106747665353,-0.9907390196909326,-7.164699843826668,1.3943247431826278
DELTA 1 R/B,-8338.822908510718,3714.743623088297,9952.780067972128,-1.4082770392404254,-4.456536780944141,-0.2977066329468123
THOR ABLESTAR DEB,-2285.9154560784086,4307.842468383717,-5471.366503009182,-1.9530380095485012,-5.918125725222225,-3.910122994277112
